epoch,decoded_imap_loss,decoded_mmap_loss,loss,val_decoded_imap_loss,val_decoded_mmap_loss,val_loss
0,0.011544384728648112,0.022098677656804965,0.03364306242266088,0.008232612651094649,0.015317726364919862,0.02355033904314041
1,0.00724024536340671,0.01407602672029927,0.02131627210061862,0.006174095350236279,0.013993182526991783,0.02016727784558118
